expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_2.mid, Yes, 13.88246509399994, 13.868, 7, 2020_Dec_15_1018, 724.2949369209999
practice, 2, ./practice/d_p_1.mid, Yes, 8.854636421999999, 8.842, 7, 2020_Dec_15_1018, 756.694810555
practice, 3, ./practice/d_p_2.mid, Yes, 10.640091990000087, 10.626, 7, 2020_Dec_15_1018, 791.677892594
practice, 4, ./practice/d_t_1.mid, No, 4.41226111200001, 4.399, 7, 2020_Dec_15_1018, 818.7371560219999
experiment, 1, ./mid/d_t_23.mid, No, 3.1391003960000035, 3.125, 7, 2020_Dec_15_1018, 866.0609134729999
experiment, 2, ./mid/d_t_18.mid, No, 1.793445539000004, 1.778, 7, 2020_Dec_15_1018, 889.785887892
experiment, 3, ./mid/d_p_1.mid, Yes, 1.2946573289999606, 1.281, 7, 2020_Dec_15_1018, 915.1267112959999
experiment, 4, ./mid/d_t_4.mid, Yes, 1.3098249999999325, 1.296, 7, 2020_Dec_15_1018, 944.153237916
experiment, 5, ./mid/d_p_22.mid, Yes, 2.4081729439999435, 2.391, 7, 2020_Dec_15_1018, 970.363129097
experiment, 6, ./mid/d_t_6.mid, Yes, 1.0263449229998969, 1.013, 7, 2020_Dec_15_1018, 998.5197930079999
experiment, 7, ./mid/d_t_2.mid, No, 1.7068205569999009, 1.693, 7, 2020_Dec_15_1018, 1024.543588199
experiment, 8, ./mid/d_t_24.mid, No, 1.6985454840000784, 1.686, 7, 2020_Dec_15_1018, 1050.8437425309999
experiment, 9, ./mid/d_t_9.mid, Yes, 1.4746216259998164, 1.462, 7, 2020_Dec_15_1018, 1072.1437521999999
experiment, 10, ./mid/d_t_11.mid, Yes, 1.688963835000095, 1.675, 7, 2020_Dec_15_1018, 1097.17710715
experiment, 11, ./mid/d_p_17.mid, No, 3.012565085999995, 2.999, 7, 2020_Dec_15_1018, 1122.768740415
experiment, 12, ./mid/d_t_21.mid, Yes, 1.6765721409999514, 1.663, 7, 2020_Dec_15_1018, 1149.885870725
experiment, 13, ./mid/d_p_3.mid, No, 5.980216244000076, 5.968, 7, 2020_Dec_15_1018, 1180.027082774
experiment, 14, ./mid/d_t_17.mid, No, 1.5264279670000178, 1.509, 7, 2020_Dec_15_1018, 1204.412398527
experiment, 15, ./mid/d_t_7.mid, Yes, 1.3925541869998597, 1.379, 7, 2020_Dec_15_1018, 1228.152745982
experiment, 16, ./mid/d_p_12.mid, No, 3.6259352100000797, 3.612, 7, 2020_Dec_15_1018, 1253.469245261
experiment, 17, ./mid/d_t_10.mid, Yes, 4.333241963999853, 4.318, 7, 2020_Dec_15_1018, 1280.4692338309999
experiment, 18, ./mid/d_t_8.mid, Yes, 1.3610048760001519, 1.345, 7, 2020_Dec_15_1018, 1304.068857986
experiment, 19, ./mid/d_p_24.mid, No, 11.716408213999784, 11.704, 7, 2020_Dec_15_1018, 1338.893683084
experiment, 20, ./mid/d_t_13.mid, Yes, 5.54820210999992, 5.534, 7, 2020_Dec_15_1018, 1367.893288994
experiment, 21, ./mid/d_p_23.mid, No, 1.7891481500000737, 1.777, 7, 2020_Dec_15_1018, 1396.210096497
experiment, 22, ./mid/d_p_9.mid, Yes, 1.1103681300000972, 1.099, 7, 2020_Dec_15_1018, 1421.709798508
experiment, 23, ./mid/d_t_12.mid, No, 1.6437192549999509, 1.63, 7, 2020_Dec_15_1018, 1446.619559316
experiment, 24, ./mid/d_p_6.mid, No, 1.3883743750000122, 1.375, 7, 2020_Dec_15_1018, 1472.293056109
experiment, 25, ./mid/d_t_15.mid, Yes, 1.4253047800000331, 1.409, 7, 2020_Dec_15_1018, 1495.5290952779999
experiment, 26, ./mid/d_t_22.mid, Yes, 1.324872163000009, 1.311, 7, 2020_Dec_15_1018, 1522.819421797
experiment, 27, ./mid/d_p_7.mid, No, 1.1221353790001558, 1.11, 7, 2020_Dec_15_1018, 1547.109943541
experiment, 28, ./mid/d_p_15.mid, No, 4.477214491000041, 4.465, 7, 2020_Dec_15_1018, 1574.260218042
experiment, 29, ./mid/d_t_20.mid, No, 1.2759029310000187, 1.262, 7, 2020_Dec_15_1018, 1600.7858458829999
experiment, 30, ./mid/d_t_19.mid, Yes, 1.346115700999917, 1.333, 7, 2020_Dec_15_1018, 1626.227022244
experiment, 31, ./mid/d_p_16.mid, No, 1.1806997650000994, 1.168, 7, 2020_Dec_15_1018, 1649.910300597
experiment, 32, ./mid/d_t_5.mid, Yes, 4.2151047180000205, 4.203, 7, 2020_Dec_15_1018, 1675.826598143
experiment, 33, ./mid/d_p_10.mid, Yes, 1.1571059300001707, 1.145, 7, 2020_Dec_15_1018, 1701.57679959
experiment, 34, ./mid/d_p_14.mid, No, 1.1513726009998209, 1.135, 7, 2020_Dec_15_1018, 1725.42889344
experiment, 35, ./mid/d_p_13.mid, Yes, 1.0238949160000175, 1.012, 7, 2020_Dec_15_1018, 1749.043711612
experiment, 36, ./mid/d_p_5.mid, No, 1.228295983999942, 1.216, 7, 2020_Dec_15_1018, 1774.226971756
experiment, 37, ./mid/d_p_20.mid, No, 1.3966812339999706, 1.384, 7, 2020_Dec_15_1018, 1798.32702384
experiment, 38, ./mid/d_p_11.mid, Yes, 1.2540512849998322, 1.241, 7, 2020_Dec_15_1018, 1823.727104696
experiment, 39, ./mid/d_p_2.mid, No, 1.3901838679998946, 1.373, 7, 2020_Dec_15_1018, 1849.496290105
experiment, 40, ./mid/d_p_19.mid, No, 1.594115272000181, 1.582, 7, 2020_Dec_15_1018, 1873.110346881
experiment, 41, ./mid/d_t_1.mid, No, 0.9928152649999902, 0.979, 7, 2020_Dec_15_1018, 1895.752694815
experiment, 42, ./mid/d_t_14.mid, Yes, 4.16244860300003, 4.148, 7, 2020_Dec_15_1018, 1921.4860857209999
experiment, 43, ./mid/d_p_21.mid, No, 1.230314288000045, 1.218, 7, 2020_Dec_15_1018, 1945.543282543
experiment, 44, ./mid/d_p_8.mid, Yes, 1.2059094819999245, 1.193, 7, 2020_Dec_15_1018, 1969.793856372
experiment, 45, ./mid/d_t_3.mid, Yes, 1.2928262559998984, 1.276, 7, 2020_Dec_15_1018, 1992.979426187
experiment, 46, ./mid/d_p_18.mid, No, 1.178672061999805, 1.165, 7, 2020_Dec_15_1018, 2016.843714123
experiment, 47, ./mid/d_p_4.mid, No, 1.8093372120001732, 1.796, 7, 2020_Dec_15_1018, 2040.4529717049998
experiment, 48, ./mid/d_t_16.mid, No, 1.2540230710001197, 1.24, 7, 2020_Dec_15_1018, 2064.710098288
