expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_2.mid, Yes, 5.456921901990427, 5.443, 4, 2020_Dec_10_1139, 5211.7100297849975
practice, 2, ./practice/a_p_1.mid, No, 1.846141441987129, 1.832, 4, 2020_Dec_10_1139, 5236.842826225999
practice, 3, ./practice/a_t_2.mid, Yes, 1.1256094939890318, 1.112, 4, 2020_Dec_10_1139, 5262.2427645979915
practice, 4, ./practice/a_t_1.mid, Yes, 1.4449517450120766, 1.431, 4, 2020_Dec_10_1139, 5285.5354578449915
experiment, 1, ./mid/a_t_13.mid, Yes, 3.1569773140072357, 3.144, 4, 2020_Dec_10_1139, 5331.768364710995
experiment, 2, ./mid/a_t_12.mid, No, 3.093471165979281, 3.081, 4, 2020_Dec_10_1139, 5356.409255175997
experiment, 3, ./mid/a_t_5.mid, Yes, 1.0895732849894557, 1.077, 4, 2020_Dec_10_1139, 5381.359040907002
experiment, 4, ./mid/a_t_4.mid, Yes, 1.220953158015618, 1.209, 4, 2020_Dec_10_1139, 5403.991947014991
experiment, 5, ./mid/a_p_4.mid, Yes, 1.7562070260173641, 1.744, 4, 2020_Dec_10_1139, 5429.258635374979
experiment, 6, ./mid/a_p_2.mid, No, 1.1766528080042917, 1.164, 4, 2020_Dec_10_1139, 5453.925273698987
experiment, 7, ./mid/a_t_20.mid, No, 6.177722160995472, 6.164, 4, 2020_Dec_10_1139, 5494.224836529
experiment, 8, ./mid/a_t_10.mid, No, 1.224588733020937, 1.211, 4, 2020_Dec_10_1139, 5517.050839232979
experiment, 9, ./mid/a_t_9.mid, No, 2.2521999499876983, 2.24, 4, 2020_Dec_10_1139, 5540.541615335998
experiment, 10, ./mid/a_p_14.mid, Yes, 2.1545967280108016, 0.507, 4, 2020_Dec_10_1139, 5565.908281459007
experiment, 11, ./mid/a_p_9.mid, No, 0.8931277369847521, 0.879, 4, 2020_Dec_10_1139, 5588.200750678981
experiment, 12, ./mid/a_p_6.mid, No, 1.1443066030042246, 1.131, 4, 2020_Dec_10_1139, 5611.850919710996
experiment, 13, ./mid/a_t_11.mid, Yes, 1.110587717994349, 1.097, 4, 2020_Dec_10_1139, 5637.733833073988
experiment, 14, ./mid/a_p_13.mid, Yes, 1.4770693389873486, 1.463, 4, 2020_Dec_10_1139, 5662.850767173979
experiment, 15, ./mid/a_p_12.mid, No, 2.3268507180036977, 2.313, 4, 2020_Dec_10_1139, 5686.833516290993
experiment, 16, ./mid/a_p_8.mid, Yes, 1.5413789949961938, 1.527, 4, 2020_Dec_10_1139, 5711.666858029988
experiment, 17, ./mid/a_t_3.mid, Yes, 0.7451266449934337, 0.732, 4, 2020_Dec_10_1139, 5735.516315946006
experiment, 18, ./mid/a_t_19.mid, Yes, 1.1831034710048698, 1.169, 4, 2020_Dec_10_1139, 5759.424119345989
experiment, 19, ./mid/a_t_7.mid, No, 1.445778113004053, 1.432, 4, 2020_Dec_10_1139, 5782.416932428983
experiment, 20, ./mid/a_p_22.mid, Yes, 9.143481635983335, 9.13, 4, 2020_Dec_10_1139, 5813.499985518982
experiment, 21, ./mid/a_p_21.mid, Yes, 3.426285099994857, 3.412, 4, 2020_Dec_10_1139, 5843.45009633599
experiment, 22, ./mid/a_p_18.mid, Yes, 3.244451990991365, 3.23, 4, 2020_Dec_10_1139, 5884.816299533995
experiment, 23, ./mid/a_t_21.mid, No, 3.582133657997474, 3.57, 4, 2020_Dec_10_1139, 5912.074072396994
experiment, 24, ./mid/a_t_14.mid, Yes, 2.808839140983764, 2.797, 4, 2020_Dec_10_1139, 5935.740530277981
experiment, 25, ./mid/a_t_8.mid, Yes, 1.1928499650093727, 1.179, 4, 2020_Dec_10_1139, 5962.483171511994
experiment, 26, ./mid/a_t_6.mid, No, 3.527358418010408, 3.513, 4, 2020_Dec_10_1139, 5989.782695732982
experiment, 27, ./mid/a_p_19.mid, No, 1.4092496279918123, 1.395, 4, 2020_Dec_10_1139, 6013.873666576983
experiment, 28, ./mid/a_t_18.mid, No, 2.595118747005472, 2.578, 4, 2020_Dec_10_1139, 6043.059445149993
experiment, 29, ./mid/a_p_11.mid, No, 3.162390905985376, 3.15, 4, 2020_Dec_10_1139, 6073.956805847003
experiment, 30, ./mid/a_t_15.mid, No, 0.8267664870072622, 0.813, 4, 2020_Dec_10_1139, 6098.599312175007
experiment, 31, ./mid/a_p_24.mid, Yes, 5.492442167975241, 5.476, 4, 2020_Dec_10_1139, 6126.942118709005
experiment, 32, ./mid/a_t_1.mid, No, 1.2641178510093596, 1.251, 4, 2020_Dec_10_1139, 6150.24890014698
experiment, 33, ./mid/a_p_5.mid, No, 1.678951941023115, 1.665, 4, 2020_Dec_10_1139, 6175.0493708899885
experiment, 34, ./mid/a_p_20.mid, Yes, 1.4994883789913729, 1.487, 4, 2020_Dec_10_1139, 6196.69002041698
experiment, 35, ./mid/a_p_7.mid, No, 2.194096808001632, 2.177, 4, 2020_Dec_10_1139, 6222.092719973007
experiment, 36, ./mid/a_t_24.mid, No, 1.732189764996292, 1.718, 4, 2020_Dec_10_1139, 6245.3564591869945
experiment, 37, ./mid/a_p_3.mid, No, 1.3323345379903913, 1.316, 4, 2020_Dec_10_1139, 6269.575539262005
experiment, 38, ./mid/a_t_16.mid, No, 1.3242464720096905, 1.312, 4, 2020_Dec_10_1139, 6291.423329935991
experiment, 39, ./mid/a_p_1.mid, Yes, 0.7782704510027543, 0.765, 4, 2020_Dec_10_1139, 6315.523197724979
experiment, 40, ./mid/a_t_17.mid, No, 3.325531640002737, 3.313, 4, 2020_Dec_10_1139, 6340.356429667998
experiment, 41, ./mid/a_p_23.mid, Yes, 1.6711730600218289, 1.657, 4, 2020_Dec_10_1139, 6366.306168034003
experiment, 42, ./mid/a_p_16.mid, No, 5.359275936993072, 5.345, 4, 2020_Dec_10_1139, 6394.3728797879885
experiment, 43, ./mid/a_p_15.mid, Yes, 10.309813819010742, 10.296, 4, 2020_Dec_10_1139, 6430.465387186996
experiment, 44, ./mid/a_t_2.mid, No, 3.34366630500881, 3.327, 4, 2020_Dec_10_1139, 6455.158762174979
experiment, 45, ./mid/a_p_10.mid, No, 1.7432452820066828, 1.73, 4, 2020_Dec_10_1139, 6479.682127865002
experiment, 46, ./mid/a_t_23.mid, Yes, 1.1787487080146093, 1.166, 4, 2020_Dec_10_1139, 6506.522947544989
experiment, 47, ./mid/a_t_22.mid, Yes, 3.989923512999667, 3.976, 4, 2020_Dec_10_1139, 6531.939333096001
experiment, 48, ./mid/a_p_17.mid, No, 2.081014174997108, 2.069, 4, 2020_Dec_10_1139, 6556.522978766006
