expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/d_t_2.mid, No, 1.9666208590001588, 1.955, 5, 2020_Dec_11_1135, 64.5798922869999
practice, 2, ./practice/d_p_2.mid, Yes, 1.1967604169999504, 1.18, 5, 2020_Dec_11_1135, 89.24930636399995
practice, 3, ./practice/d_t_1.mid, No, 1.007026825000139, 0.995, 5, 2020_Dec_11_1135, 112.03042944299978
practice, 4, ./practice/d_p_1.mid, Yes, 0.9191826999999648, 0.902, 5, 2020_Dec_11_1135, 135.06596124999987
experiment, 1, ./mid/d_p_20.mid, No, 1.4254366260001916, 1.412, 5, 2020_Dec_11_1135, 164.2969268529996
experiment, 2, ./mid/d_p_16.mid, No, 1.339837543000158, 1.323, 5, 2020_Dec_11_1135, 188.08306739199998
experiment, 3, ./mid/d_p_19.mid, Yes, 1.1232689869998467, 1.11, 5, 2020_Dec_11_1135, 211.4464433879998
experiment, 4, ./mid/d_p_1.mid, Yes, 1.5282827519999955, 1.516, 5, 2020_Dec_11_1135, 236.34727642899998
experiment, 5, ./mid/d_t_19.mid, Yes, 1.4765786810003192, 1.462, 5, 2020_Dec_11_1135, 261.9898432789996
experiment, 6, ./mid/d_t_6.mid, Yes, 2.9532604409996566, 2.941, 5, 2020_Dec_11_1135, 292.69747808799957
experiment, 7, ./mid/d_p_6.mid, No, 1.1818075279998084, 1.165, 5, 2020_Dec_11_1135, 317.9496600599996
experiment, 8, ./mid/d_t_22.mid, Yes, 1.8495588889995815, 1.837, 5, 2020_Dec_11_1135, 345.3972841349996
experiment, 9, ./mid/d_p_2.mid, Yes, 1.7104762829999345, 1.697, 5, 2020_Dec_11_1135, 370.8899052329998
experiment, 10, ./mid/d_t_21.mid, Yes, 2.0972595050002383, 2.08, 5, 2020_Dec_11_1135, 397.98325064499977
experiment, 11, ./mid/d_t_8.mid, Yes, 0.9092366419999962, 0.895, 5, 2020_Dec_11_1135, 420.747477893
experiment, 12, ./mid/d_t_15.mid, Yes, 1.0386828380001134, 1.026, 5, 2020_Dec_11_1135, 443.4807096149998
experiment, 13, ./mid/d_t_10.mid, No, 1.0220300539999698, 1.008, 5, 2020_Dec_11_1135, 466.2972188619997
experiment, 14, ./mid/d_p_12.mid, Yes, 1.1971816939999371, 1.185, 5, 2020_Dec_11_1135, 488.881026348
experiment, 15, ./mid/d_p_14.mid, No, 1.4467863849999958, 1.435, 5, 2020_Dec_11_1135, 512.9307439139998
