expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_p_2.mid, Yes, 3.9024653719970956, 3.889, 3, 2020_Nov_13_1037, 5826.450177936
practice, 2, ./practice/a_t_2.mid, No, 2.133139403013047, 2.117, 3, 2020_Nov_13_1037, 5851.035614391993
practice, 3, ./practice/a_p_1.mid, No, 1.6788314259902108, 1.664, 3, 2020_Nov_13_1037, 5875.209142298991
practice, 4, ./practice/a_t_1.mid, Yes, 1.4432958560064435, 1.429, 3, 2020_Nov_13_1037, 5898.009166409989
experiment, 1, ./mid/a_t_16.mid, No, 1.342849295004271, 1.329, 3, 2020_Nov_13_1037, 5930.808620997996
experiment, 2, ./mid/a_t_15.mid, Yes, 1.2641691159806214, 1.252, 3, 2020_Nov_13_1037, 5955.482805672014
experiment, 3, ./mid/a_t_20.mid, Yes, 0.9390688170096837, 0.922, 3, 2020_Nov_13_1037, 5979.851937583007
experiment, 4, ./mid/a_p_13.mid, No, 1.3429914570006076, 1.329, 3, 2020_Nov_13_1037, 6004.699148904008
experiment, 5, ./mid/a_p_12.mid, No, 1.2335525980161037, 1.221, 3, 2020_Nov_13_1037, 6027.849092402001
experiment, 6, ./mid/a_p_24.mid, No, 1.8589728139922954, 1.847, 3, 2020_Nov_13_1037, 6052.049008022004
experiment, 7, ./mid/a_p_9.mid, Yes, 1.9458069330139551, 1.932, 3, 2020_Nov_13_1037, 6075.808289876004
experiment, 8, ./mid/a_p_8.mid, Yes, 3.900205650017597, 3.886, 3, 2020_Nov_13_1037, 6102.748886028014
experiment, 9, ./mid/a_t_12.mid, No, 0.9899216919729952, 0.978, 3, 2020_Nov_13_1037, 6125.098979939998
experiment, 10, ./mid/a_p_17.mid, No, 0.825516142998822, 0.813, 3, 2020_Nov_13_1037, 6147.765255484992
experiment, 11, ./mid/a_p_6.mid, Yes, 0.9639723589934874, 0.951, 3, 2020_Nov_13_1037, 6171.048958525993
experiment, 12, ./mid/a_t_5.mid, Yes, 0.7080160870100372, 0.695, 3, 2020_Nov_13_1037, 6195.098903492995
experiment, 13, ./mid/a_t_17.mid, No, 1.1975628749933094, 1.185, 3, 2020_Nov_13_1037, 6217.665262158
experiment, 14, ./mid/a_t_13.mid, No, 1.109429096977692, 1.097, 3, 2020_Nov_13_1037, 6241.981984510989
experiment, 15, ./mid/a_p_10.mid, No, 1.1201986170199234, 1.103, 3, 2020_Nov_13_1037, 6266.317082529014
experiment, 16, ./mid/a_t_3.mid, Yes, 0.6445733809960075, 0.631, 3, 2020_Nov_13_1037, 6290.064812722994
experiment, 17, ./mid/a_t_22.mid, No, 2.4042693829978816, 2.392, 3, 2020_Nov_13_1037, 6313.748418867006
experiment, 18, ./mid/a_t_2.mid, Yes, 1.0447854179947171, 1.032, 3, 2020_Nov_13_1037, 6336.498393107991
experiment, 19, ./mid/a_p_18.mid, Yes, 1.0121991370106116, 0.995, 3, 2020_Nov_13_1037, 6362.600496108003
experiment, 20, ./mid/a_t_7.mid, No, 1.989020315988455, 0.627, 3, 2020_Nov_13_1037, 6387.364837739995
experiment, 21, ./mid/a_p_19.mid, No, 2.3622605059936177, 2.35, 3, 2020_Nov_13_1037, 6412.331668736995
experiment, 22, ./mid/a_p_20.mid, No, 0.6893333490006626, 0.677, 3, 2020_Nov_13_1037, 6433.381573346996
experiment, 23, ./mid/a_p_15.mid, Yes, 1.5001823689963203, 1.483, 3, 2020_Nov_13_1037, 6458.96732556299
experiment, 24, ./mid/a_t_11.mid, No, 1.837962793011684, 1.824, 3, 2020_Nov_13_1037, 6485.148061310989
experiment, 25, ./mid/a_t_14.mid, No, 1.1474570349964779, 1.134, 3, 2020_Nov_13_1037, 6506.548142645013
experiment, 26, ./mid/a_t_24.mid, Yes, 1.0330847899895161, 1.019, 3, 2020_Nov_13_1037, 6529.181281402009
experiment, 27, ./mid/a_p_22.mid, Yes, 1.0363048340077512, 1.022, 3, 2020_Nov_13_1037, 6551.997821792
experiment, 28, ./mid/a_p_5.mid, No, 0.8075248219829518, 0.794, 3, 2020_Nov_13_1037, 6583.331302812992
experiment, 29, ./mid/a_p_14.mid, Yes, 1.986084227974061, 1.974, 3, 2020_Nov_13_1037, 6608.898071847012
experiment, 30, ./mid/a_p_11.mid, Yes, 0.7801132049935404, 0.766, 3, 2020_Nov_13_1037, 6634.2143923630065
