expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
practice, 1, ./practice/a_t_2.mid, Yes, 18.223307290000093, 18.206, 5, 2020_Dec_11_0907, 176.24265367400005
practice, 2, ./practice/a_p_1.mid, No, 3.8929156760000296, 3.88, 5, 2020_Dec_11_0907, 203.707470703
practice, 3, ./practice/a_p_2.mid, Yes, 2.770877206000023, 2.757, 5, 2020_Dec_11_0907, 229.10701515499989
practice, 4, ./practice/a_t_1.mid, Yes, 3.7143858679999084, 3.701, 5, 2020_Dec_11_0907, 254.89892937399998
experiment, 1, ./mid/a_t_3.mid, Yes, 2.1119066119999843, 2.098, 5, 2020_Dec_11_0907, 303.77354965200004
experiment, 2, ./mid/a_t_5.mid, Yes, 1.748867189000066, 1.736, 5, 2020_Dec_11_0907, 329.607292303
experiment, 3, ./mid/a_t_20.mid, Yes, 2.3158004060001076, 2.302, 5, 2020_Dec_11_0907, 355.6826200080001
experiment, 4, ./mid/a_t_12.mid, No, 3.0575036800000817, 3.044, 5, 2020_Dec_11_0907, 380.4900707979999
experiment, 5, ./mid/a_t_16.mid, No, 4.263399050000089, 4.247, 5, 2020_Dec_11_0907, 405.4926853190001
experiment, 6, ./mid/a_p_3.mid, Yes, 3.1724860859999353, 3.16, 5, 2020_Dec_11_0907, 432.00737173699997
experiment, 7, ./mid/a_p_15.mid, Yes, 2.1662665520000246, 2.149, 5, 2020_Dec_11_0907, 458.4260890290001
experiment, 8, ./mid/a_t_2.mid, No, 4.665044009999974, 4.652, 5, 2020_Dec_11_0907, 486.299434205
experiment, 9, ./mid/a_t_14.mid, Yes, 6.20851421999987, 6.194, 5, 2020_Dec_11_0907, 518.816128861
experiment, 10, ./mid/a_t_24.mid, No, 4.390693880999834, 4.374, 5, 2020_Dec_11_0907, 545.376327453
experiment, 11, ./mid/a_p_16.mid, Yes, 1.2954025450001154, 1.282, 5, 2020_Dec_11_0907, 572.7995045920001
experiment, 12, ./mid/a_p_21.mid, Yes, 1.4910546920000343, 1.477, 5, 2020_Dec_11_0907, 597.499692561
experiment, 13, ./mid/a_t_21.mid, No, 4.844850592999819, 4.833, 5, 2020_Dec_11_0907, 626.0075289380001
experiment, 14, ./mid/a_p_1.mid, No, 1.980565856999874, 1.967, 5, 2020_Dec_11_0907, 651.424108608
experiment, 15, ./mid/a_t_11.mid, No, 1.8039111610000873, 1.792, 5, 2020_Dec_11_0907, 678.0073027909999
experiment, 16, ./mid/a_p_10.mid, Yes, 1.7597164979999889, 1.743, 5, 2020_Dec_11_0907, 702.4101796890001
experiment, 17, ./mid/a_t_18.mid, Yes, 2.1878714250001394, 2.175, 5, 2020_Dec_11_0907, 730.92428474
experiment, 18, ./mid/a_p_6.mid, Yes, 1.674155601999928, 1.662, 5, 2020_Dec_11_0907, 755.2573454110001
experiment, 19, ./mid/a_t_17.mid, No, 2.0236052010000094, 2.01, 5, 2020_Dec_11_0907, 778.890579951
experiment, 20, ./mid/a_p_13.mid, No, 1.1536425730000701, 1.14, 5, 2020_Dec_11_0907, 803.6074481750001
experiment, 21, ./mid/a_p_9.mid, Yes, 1.1741577079999388, 1.16, 5, 2020_Dec_11_0907, 826.424211312
experiment, 22, ./mid/a_t_1.mid, Yes, 2.471876072999976, 2.458, 5, 2020_Dec_11_0907, 850.349841395
experiment, 23, ./mid/a_p_2.mid, Yes, 2.451307675999942, 2.435, 5, 2020_Dec_11_0907, 876.376683304
experiment, 24, ./mid/a_p_11.mid, No, 1.7263988130000598, 1.713, 5, 2020_Dec_11_0907, 902.074177009
experiment, 25, ./mid/a_p_5.mid, No, 1.9236289220000344, 1.911, 5, 2020_Dec_11_0907, 927.5914145959999
experiment, 26, ./mid/a_t_19.mid, No, 1.0297528769999644, 1.015, 5, 2020_Dec_11_0907, 951.5079690660001
experiment, 27, ./mid/a_p_4.mid, Yes, 1.3491652210000211, 1.336, 5, 2020_Dec_11_0907, 976.0336522849999
experiment, 28, ./mid/a_t_8.mid, No, 1.455847262000134, 1.443, 5, 2020_Dec_11_0907, 1003.291296496
experiment, 29, ./mid/a_p_14.mid, Yes, 2.4950689749998674, 2.481, 5, 2020_Dec_11_0907, 1028.6506304539998
experiment, 30, ./mid/a_t_22.mid, No, 1.675753087999965, 1.664, 5, 2020_Dec_11_0907, 1051.790938826
experiment, 31, ./mid/a_t_23.mid, Yes, 2.1295881070000178, 2.117, 5, 2020_Dec_11_0907, 1079.3915521180002
experiment, 32, ./mid/a_p_18.mid, Yes, 1.4089791629999127, 1.397, 5, 2020_Dec_11_0907, 1105.9247570040002
experiment, 33, ./mid/a_p_19.mid, No, 1.4801291549997586, 1.468, 5, 2020_Dec_11_0907, 1129.874964662
experiment, 34, ./mid/a_t_7.mid, Yes, 4.5286618590002945, 4.515, 5, 2020_Dec_11_0907, 1156.141475114
experiment, 35, ./mid/a_t_13.mid, Yes, 1.513567843999681, 1.502, 5, 2020_Dec_11_0907, 1180.874768217
experiment, 36, ./mid/a_p_7.mid, Yes, 1.9119295710002007, 1.898, 5, 2020_Dec_11_0907, 1206.0339813210003
experiment, 37, ./mid/a_t_6.mid, Yes, 1.3303790670001945, 1.317, 5, 2020_Dec_11_0907, 1230.991361209
experiment, 38, ./mid/a_p_8.mid, Yes, 1.5611927750001087, 1.549, 5, 2020_Dec_11_0907, 1255.05818133
experiment, 39, ./mid/a_p_20.mid, Yes, 1.5790149479998945, 1.566, 5, 2020_Dec_11_0907, 1276.867241808
experiment, 40, ./mid/a_t_4.mid, No, 3.398417907000294, 3.385, 5, 2020_Dec_11_0907, 1301.683463019
experiment, 41, ./mid/a_t_10.mid, Yes, 0.8473424690000684, 0.833, 5, 2020_Dec_11_0907, 1323.80846904
experiment, 42, ./mid/a_t_9.mid, Yes, 1.4654781289996208, 1.452, 5, 2020_Dec_11_0907, 1346.491889075
experiment, 43, ./mid/a_p_12.mid, Yes, 2.7657875650002097, 2.754, 5, 2020_Dec_11_0907, 1370.824860017
experiment, 44, ./mid/a_p_17.mid, No, 1.1417237590003424, 1.129, 5, 2020_Dec_11_0907, 1393.758879979
experiment, 45, ./mid/a_p_22.mid, No, 0.8379487209999752, 0.824, 5, 2020_Dec_11_0907, 1416.425339109
experiment, 46, ./mid/a_p_23.mid, Yes, 1.012024178000047, 0.998, 5, 2020_Dec_11_0907, 1441.7753229170003
experiment, 47, ./mid/a_t_15.mid, Yes, 0.8874947179997434, 0.875, 5, 2020_Dec_11_0907, 1466.9923823920003
experiment, 48, ./mid/a_p_24.mid, No, 0.9889260730001297, 0.975, 5, 2020_Dec_11_0907, 1490.275536817
